sampleID,group,type,name,sex,breed,breed_r,sterilized,weight_lbs,bod_cond,donor,donor_r,donorID,response,IBD,antibiotics,vomiting,diarrhea,constipation,symptom,days_since,duration_days,wet_food,raw_food,dry_food,diet_combo,col_date,seq_date,date_of_birth,age_yrs,response2
PZDFUU,healthy,healthy,Maverick,Male,American Shorthair,Other,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,12/16/20,12/30/20,NA,10,NA
8Y2HMD,healthy,healthy,Miguru,Female,American Shorthair,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,No,Wet,9/23/19,10/4/19,NA,4.5,NA
YCHFEY,healthy,healthy,Minion,Female,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,7/15/19,7/26/19,NA,4.17,NA
WT5CDB,healthy,healthy,Mitz,Female,Persian,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,Yes,No,Raw,8/31/20,11/23/20,NA,5.25,NA
QED9WF,healthy,healthy,Mitz,Female,Siamese,Siamese.Burmese,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,7/5/20,12/18/20,NA,5.17,NA
25K84Q,healthy,healthy,Modi,Male,Devon Rex,Other,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,7/27/17,1/8/19,NA,1.25,NA
HKS7CJ,healthy,healthy,Molly,Female,Domestic Shorthair,Domestic,Yes,NA,4,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,3/1/21,3/18/21,NA,10.91666667,NA
322GQ2,healthy,healthy,Momo,Male,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,2/3/20,2/19/20,NA,6.83,NA
VEEJMG,healthy,healthy,Mushu,Male,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,No,Wet,8/20/18,3/25/19,NA,9,NA
6CK9C6,healthy,healthy,Neelix,Male,Devon Rex,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,7/22/19,7/26/19,NA,1.75,NA
DY9YWW,healthy,healthy,Nini,Female,Domestic Shorthair,Domestic,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,5/19/19,5/31/19,NA,10.16666667,NA
VJNHEK,healthy,healthy,Nora,Female,American Shorthair,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,10/7/20,12/18/20,NA,8.5,NA
S94CTT,healthy,healthy,Nova,Female,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,7/2/20,12/18/20,NA,2.416666667,NA
WGYJ69,healthy,healthy,Nova,Female,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,8/31/20,11/23/20,NA,2.583333333,NA
FCM8PT,healthy,healthy,Nyk,Male,Scottish Fold,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,Yes,No,Wet.Raw,9/6/20,12/18/20,NA,7,NA
M64VGH,healthy,healthy,OMalley,Male,Domestic Mediumhair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,Yes,No,Raw,2/7/21,3/18/21,NA,0.75,NA
TPWW9M,healthy,healthy,P-Ling,Female,Domestic Longhair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,12/12/20,12/18/20,NA,10.75,NA
NTWTD9,healthy,healthy,Pandora,Female,Unknown,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,Yes,No,Raw,11/10/20,11/19/20,NA,7.08,NA
STR7HJ,healthy,healthy,Peanut,Female,Domestic Shorthair,Domestic,No,NA,4,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,11/7/19,11/15/19,NA,4.83,NA
Q3Q7NH,healthy,healthy,Peril Hill,Female,Siamese,Siamese.Burmese,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,6/9/20,12/18/20,NA,2,NA
BXPFR7,healthy,healthy,Phoenix,Male,Domestic Shorthair,Domestic,No,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,Yes,No,Raw,10/1/19,11/15/19,NA,6.75,NA
JWAM7Y,healthy,healthy,Poncho,Male,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,10/18/20,12/18/20,NA,1.333333333,NA
9VJ2QN,healthy,healthy,Prince,Male,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,Yes,Yes,Other,4/21/20,4/28/20,NA,6.5,NA
JEPYJ9,healthy,healthy,Princess,Female,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,Yes,No,Raw,NA,12/18/20,NA,3.08,NA
FCX4Y6,healthy,healthy,Quincy,Female,Manx,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,12/1/18,3/1/19,NA,3.17,NA
CTTRAC,healthy,healthy,Rocket,Female,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,Yes,No,Raw,2/9/21,3/18/21,NA,2.916666667,NA
VPFHDC,healthy,healthy,Romeo,Male,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,4/22/21,5/4/21,NA,5.5,NA
KE72D3,healthy,healthy,Salk,Male,Domestic Shorthair,Domestic,No,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,10/6/17,1/8/19,NA,7.92,NA
HF55BV,healthy,healthy,Shiva,Male,Bengal,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,Yes,No,Wet.Raw,7/14/18,4/26/19,NA,2.166666667,NA
V9MMEP,healthy,healthy,Sidney,Female,American Shorthair,Other,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,Yes,Yes,Other,6/2/20,6/12/20,NA,10.83333333,NA
9F6AKX,healthy,healthy,Simon,Female,American Shorthair,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,3/31/21,4/16/21,NA,8.25,NA
L8GEUC,healthy,healthy,Snickers,Female,Maine Coon,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,9/20/20,9/25/20,NA,7.58,NA
XPPMT4,healthy,healthy,Snowy,Male,American Shorthair,Other,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,9/20/20,10/2/20,NA,1.583333333,NA
7AFUBZ,healthy,healthy,Sofie,Female,Siamese,Siamese.Burmese,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,Yes,No,Raw,1/9/21,1/22/21,NA,2.5,NA
PEMLF7,healthy,healthy,Soze,Male,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,Yes,No,Wet.Raw,10/10/17,1/8/19,NA,6.33,NA
BLANUH,healthy,healthy,Spike,Male,Siamese,Siamese.Burmese,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,5/18/20,11/23/20,NA,3.92,NA
57J88V,healthy,healthy,Squeeky,Female,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,1/1/17,11/1/19,NA,2.5,NA
1069CR,healthy,healthy,Stella Kitty,Female,Domestic Longhair,Domestic,Yes,10,NA,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,NA,NA,NA,3,NA
HEDEJN,healthy,healthy,Stoli,Female,Domestic Shorthair,Domestic,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,Yes,Yes,Other,10/14/20,10/23/20,NA,1.416666667,NA
XJ7EHM,healthy,healthy,Story Elburn,Female,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,4/1/21,4/21/21,NA,10.5,NA
GKARQT,healthy,healthy,Tao,Male,Siamese,Siamese.Burmese,No,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,4/22/19,5/2/19,NA,0.916666667,NA
T9KYVV,healthy,healthy,Tate,Male,Domestic Shorthair,Domestic,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,No,Wet,10/3/20,10/9/20,NA,10.75,NA
1257CR,healthy,healthy,That One,Female,Domestic Shorthair,Domestic,Yes,11,NA,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,NA,NA,NA,4,NA
KGW4UB,healthy,healthy,Tiger Lily,Male,Maine Coon,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,12/15/20,1/8/21,NA,10,NA
PXGKUE,healthy,healthy,Toastie,Male,Domestic Shorthair,Domestic,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,1/24/21,2/12/21,NA,1.916666667,NA
ATALXL,healthy,healthy,Trapper,Male,European Shorthair,Other,No,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,11/27/17,1/8/19,NA,5.83,NA
9PQWYA,healthy,healthy,Udon,Male,American Shorthair,Other,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,9/26/20,10/2/20,NA,2.5,NA
3DJ8YN,healthy,healthy,Vera,Female,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,7/6/20,12/18/20,NA,4.08,NA
NTF3FX,healthy,healthy,Vohnkar,Male,Domestic Shorthair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,Yes,Yes,Other,7/20/18,4/16/19,NA,7.33,NA
J6L2T6,healthy,healthy,Wellington,Male,Domestic Shorthair,Domestic,Yes,NA,4,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,7/16/20,7/24/20,NA,4.83,NA
J2XEGW,healthy,healthy,Willow,Female,Domestic Shorthair,Domestic,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,No,No,Yes,Dry,10/30/19,11/8/19,NA,3.92,NA
TG66EN,healthy,healthy,Zilla,Female,Domestic Longhair,Domestic,Yes,NA,5,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,9/26/20,12/18/20,NA,2.5,NA
8P3RSQ,healthy,healthy,ZsaZsa,Female,American Shorthair,Other,Yes,NA,6,Healthy,Healthy,NA,healthy,No,No,No,No,No,NA,NA,NA,Yes,No,Yes,Wet.Dry,7/17/20,12/18/20,NA,3.42,NA
FEXXD2,recipient,before,Ah Mui,Female,Domestic Shorthair,Domestic,Yes,8.15,3,Tabitha,Tabitha2,TABITHA,Slight Improvement,Yes,Yes,Yes,No,Yes,VomConstip,28,31,No,Yes,No,Raw,5/28/18,5/16/19,9/7/15,2.67,Responder
J6NJN9,recipient,after,Ah Mui,Female,Domestic Shorthair,Domestic,Yes,8.15,3,Tabitha,Tabitha2,TABITHA,Slight Improvement,Yes,Yes,Yes,No,Yes,VomConstip,28,31,No,Yes,No,Raw,7/9/18,4/26/19,9/7/15,2.83,Responder
LRYBM5,recipient,after,Alvin,Male,Domestic Shorthair,Domestic,Yes,10.5,5,Tabitha,Tabitha3,ABC123,Slight Improvement,Yes,Yes,No,Yes,No,Diarrhea,17,31,No,No,Yes,Dry,2/26/19,3/11/19,5/2/09,9.75,Responder
QNTQGT,recipient,before,Alvin,Male,Domestic Shorthair,Domestic,Yes,10.5,5,Tabitha,Tabitha3,ABC123,Slight Improvement,Yes,Yes,No,Yes,No,Diarrhea,17,31,No,No,Yes,Dry,12/1/18,1/21/19,5/2/09,9.5,Responder
AX5WVE,recipient,after,Andy,Male,Domestic Longhair,Domestic,Yes,8,3,Tabitha,Tabitha1,37H62V,Improved,Yes,Yes,Yes,Yes,No,VomDiarr,29,21,Yes,No,Yes,Wet.Dry,6/30/18,4/26/19,6/1/03,15,Responder
KMN5AD,recipient,before,Andy,Male,Domestic Longhair,Domestic,Yes,8,3,Tabitha,Tabitha1,37H62V,Improved,Yes,Yes,Yes,Yes,No,VomDiarr,29,21,Yes,No,Yes,Wet.Dry,5/1/18,4/26/19,6/1/03,14.92,Responder
X5URJ4,recipient,before,Archie,Male,Domestic Shorthair,Domestic,Yes,11,3,Tabitha,Tabitha1,37H62V,Slight Improvement,Yes,No,No,No,Yes,Constipation,90,31,Yes,No,Yes,Wet.Dry,3/2/18,4/26/19,1/15/05,13.08,Responder
XAJXCX,recipient,after,Archie,Male,Domestic Shorthair,Domestic,Yes,11,3,Tabitha,Tabitha1,37H62V,Slight Improvement,Yes,No,No,No,Yes,Constipation,90,31,Yes,No,Yes,Wet.Dry,6/4/18,4/26/19,1/15/05,13.33,Responder
NZ3LSC,recipient,before,Artichoke,Female,Domestic Shorthair,Domestic,Yes,9,4,Tabitha,Tabitha5,N6ZL3K,Improved,Yes,Yes,Yes,Yes,No,VomDiarr,14,49,No,No,Yes,Dry,3/3/19,3/11/19,8/1/08,10.58,Responder
YNA246,recipient,after,Artichoke,Female,Domestic Shorthair,Domestic,Yes,9,4,Tabitha,Tabitha5,N6ZL3K,Improved,Yes,Yes,Yes,Yes,No,VomDiarr,14,49,No,No,Yes,Dry,4/18/19,4/26/19,8/1/08,10.67,Responder
19M49U,recipient,before,Audet,Female,Egyptian,Other,Yes,NA,NA,Fabiola,Fabiola,4EXDUK,Improved,Yes,Yes,No,Yes,No,Diarrhea,NA,NA,Yes,No,Yes,Wet.Dry,5/22/17,10/25/19,NA,7,Responder
77I31V,recipient,after,Audet,Female,Egyptian,Other,Yes,NA,NA,Fabiola,Fabiola,4EXDUK,Improved,Yes,Yes,No,Yes,No,Diarrhea,NA,NA,Yes,No,Yes,Wet.Dry,5/22/17,11/1/19,NA,7,Responder
MY765J,recipient,after,Azalea,Female,Domestic Shorthair,Domestic,Yes,5,1,Tabitha,Tabitha1,37H62V,Improved,Maybe,Yes,Yes,No,Yes,VomConstip,NA,55,Yes,Yes,No,Wet.Raw,2/16/18,5/31/19,2/6/98,20,Responder
VYL289,recipient,before,Azalea,Female,Domestic Shorthair,Domestic,Yes,5,1,Tabitha,Tabitha1,37H62V,Improved,Maybe,Yes,Yes,No,Yes,VomConstip,NA,55,Yes,Yes,No,Wet.Raw,3/1/18,10/11/19,2/6/98,20,Responder
4UWGFX,recipient,before,Bosco,Male,Domestic Shorthair,Domestic,Yes,11.72,5,Tabitha,Tabitha1,37H62V,Slight Improvement,Yes,Yes,No,Yes,No,Diarrhea,NA,27,Yes,No,No,Wet,4/6/18,7/1/19,4/12/09,8.92,Responder
Y7VG74,recipient,after,Bosco,Male,Domestic Shorthair,Domestic,Yes,11.72,5,Tabitha,Tabitha1,37H62V,Slight Improvement,Yes,Yes,No,Yes,No,Diarrhea,NA,27,Yes,No,No,Wet,9/27/17,5/2/19,4/12/09,8.42,Responder
KLSAFA,recipient,after,Bug,Male,Domestic Longhair,Domestic,Yes,13.8,4,Tabitha,Tabitha1,37H62V,Improved,Yes,No,No,No,Yes,Constipation,NA,14,Yes,Yes,Yes,Other,11/27/17,6/14/19,3/17/10,7.67,Responder
UUMQ5L,recipient,before,Bug,Male,Domestic Longhair,Domestic,Yes,13.8,4,Tabitha,Tabitha1,37H62V,Improved,Yes,No,No,No,Yes,Constipation,NA,14,Yes,Yes,Yes,Other,10/18/17,5/23/19,3/17/10,7.58,Responder
33Q18M,recipient,after,Calisto,Male,Domestic Shorthair,Domestic,Yes,11.5,5,Fabiola,Fabiola,4EXDUK,No Change,Yes,No,No,No,Yes,Constipation,NA,24,No,Yes,No,Raw,9/15/17,5/31/19,8/1/04,13.08,Non-Responder
38L11B,recipient,before,Calisto,Male,Domestic Shorthair,Domestic,Yes,11.5,5,Fabiola,Fabiola,4EXDUK,No Change,Yes,No,No,No,Yes,Constipation,NA,24,No,Yes,No,Raw,6/2/17,5/23/19,8/1/04,12.83,Non-Responder
11F65E,recipient,before,Chaz,Female,Siamese,Siamese.Burmese,Yes,9.25,6,Fabiola,Fabiola,4EXDUK,Improved,Yes,No,No,No,Yes,Constipation,15,30,Yes,Yes,No,Wet.Raw,3/27/17,10/25/19,3/30/07,9.92,Responder
89Q96Z,recipient,after,Chaz,Female,Siamese,Siamese.Burmese,Yes,9.25,6,Fabiola,Fabiola,4EXDUK,Improved,Yes,No,No,No,Yes,Constipation,15,30,Yes,Yes,No,Wet.Raw,4/29/17,10/25/19,3/30/07,10,Responder
1570CR,recipient,before,Chelsea,Female,Domestic Longhair,Domestic,Yes,NA,5,Fabiola,Fabiola,4EXDUK,Improved,Yes,No,Yes,Yes,No,VomDiarr,NA,NA,No,Yes,No,Raw,NA,1/8/19,NA,11.9,Responder
1598CR,recipient,after,Chelsea,Female,Domestic Longhair,Domestic,Yes,NA,5,Fabiola,Fabiola,4EXDUK,Improved,Yes,No,Yes,Yes,No,VomDiarr,NA,NA,No,Yes,No,Raw,6/26/17,9/8/21,NA,11.9,Responder
